harp_timestamp,odor1,odor2,poke
15730.370816,1,0,0
15731.372736,1,0,1
15732.372224,1,0,0
15733.372864,0,1,1
15734.37216,0,1,0
15735.372896,1,0,1
15736.372864,1,0,0
15737.373856,0,1,1
15738.37312,0,1,0
15739.37376,1,0,1
15740.374112,1,0,0
